prj_id,licence_plate,v_id,start_date,end_date,start_odo,last_odo
1,AAA111,433547720230824,27/10/2023,30/11/2023,1,12600
2,AAA222,429679520221124,17/2/2023,21/3/2023,5,10920
3,AAA333,738361820200422,7/9/2023,26/9/2023,20,15620
4,ABC222,840530020240125,27/2/2023,2/5/2023,4,23940
5,ABC333,836242520230515,7/2/2023,8/6/2023,5,47040
6,ABC444,818350620200501,7/4/2023,13/1/2024,33,64260
7,ABD777,826455320211206,7/4/2023,15/11/2023,3,22680
8,ABF553,826455320211206,7/3/2023,25/1/2024,2,59220
9,ABB123,781936420191206,7/2/2023,23/3/2023,4,10500
10,ACC333,814349220220718,7/2/2023,30/7/2023,12,29820
11,DEE888,807008020230726,8/5/2023,10/3/2024,12116,41920
12,DEF435,840530020240125,7/2/2023,7/6/2023,7824,23440
13,DDD333,839547320231021,3/8/2023,14/11/2023,5,8400
14,BBB321,743140420200305,7/2/2023,26/4/2023,7,21100
15,FGH676,837446720230601,12/5/2023,12/8/2023,31,26600
16,HAC421,428439420211122,7/2/2023,17/11/2023,8,22260
17,DEF262,437970420230901,2/6/2023,7/1/2024,15,33600
18,GGG562,816643820220808,17/6/2023,27/5/2024,15,43600
